episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,5104.78975251317,8894.35887336731,10000.0,7850.774824619293,0.0,0.0,0.0,0.0
1,1,0.01,5258.39926674962,9139.035046100616,10000.0,7631.431519985199,153.6095142364502,244.67617273330688,0.0,-219.34330463409424
1,2,0.02,5124.416518956423,9158.454537391663,9996.273815631866,7851.061820983887,-133.98274779319763,19.419491291046143,-3.726184368133545,219.63030099868774
1,3,0.03,5229.697395116091,9101.916253566742,10000.0,7921.557128429413,105.28087615966797,-56.538283824920654,3.726184368133545,70.49530744552612
1,4,0.04,5338.11267465353,9028.79148721695,10000.0,7960.840463638306,108.41527953743935,-73.12476634979248,0.0,39.28333520889282
1,5,0.05,5601.759664714336,8987.772762775421,10000.0,7993.165850639343,263.6469900608063,-41.01872444152832,0.0,32.3253870010376
1,6,0.06,5882.240384817123,8978.346288204193,10000.0,8025.920391082764,280.480720102787,-9.426474571228027,0.0,32.75454044342041
1,7,0.07,6163.547113537788,8948.88162612915,10000.0,8076.748251914978,281.306728720665,-29.464662075042725,0.0,50.827860832214355
1,8,0.08,6536.494642496109,8983.792066574097,10000.0,8109.67892408371,372.9475289583206,34.91044044494629,0.0,32.93067216873169
1,9,0.09,6901.075690984726,9034.034609794617,10000.0,8109.242916107178,364.58104848861694,50.24254322052002,0.0,-0.4360079765319824
1,10,0.1,7207.352668046951,9067.721962928772,10000.0,8102.566599845886,306.27697706222534,33.68735313415527,0.0,-6.676316261291504
1,11,0.11,7481.364756822586,9096.16470336914,10000.0,8060.568571090698,274.01208877563477,28.442740440368652,0.0,-41.99802875518799
1,12,0.12,7772.743105888367,9144.012928009033,10000.0,8018.402457237244,291.37834906578064,47.84822463989258,0.0,-42.16611385345459
1,13,0.13,8098.3588099479675,9277.044832706451,10000.0,8096.475601196289,325.61570405960083,133.0319046974182,0.0,78.07314395904541
1,14,0.14,8392.416834831238,9398.433566093445,10000.0,8120.560050010681,294.05802488327026,121.38873338699341,0.0,24.08444881439209
1,15,0.15,8718.235194683075,9484.615325927734,10000.0,8079.680502414703,325.81835985183716,86.18175983428955,0.0,-40.87954759597778
1,16,0.16,9014.763236045837,9553.424715995789,9998.154640197754,8030.250072479248,296.52804136276245,68.8093900680542,-1.8453598022460938,-49.43042993545532
1,17,0.17,9410.54105758667,9531.90565109253,9669.639468193054,7927.968502044678,395.7778215408325,-21.519064903259277,-328.5151720046997,-102.28157043457031
1,18,0.18,9965.000748634338,9504.412114620209,8538.210391998291,7930.47308921814,554.4596910476685,-27.493536472320557,-1131.4290761947632,2.504587173461914
1,19,0.19,10000.0,9613.761305809021,6828.056573867798,7828.599810600281,34.99925136566162,109.34919118881226,-1710.1538181304932,-101.87327861785889
1,20,0.2,10000.0,9775.398075580597,5648.820698261261,7624.362409114838,0.0,161.63676977157593,-1179.2358756065369,-204.23740148544312
1,21,0.21,10000.0,9828.449487686157,5348.418392241001,7465.524226427078,0.0,53.0514121055603,-300.40230602025986,-158.8381826877594
1,22,0.22,10000.0,9093.019664287567,5205.4354548454285,7233.516722917557,0.0,-735.4298233985901,-142.98293739557266,-232.00750350952148
1,23,0.23,10000.0,7772.837281227112,5171.929784119129,7437.469512224197,0.0,-1320.1823830604553,-33.505670726299286,203.95278930664062
1,24,0.24,10000.0,6346.306502819061,5177.088342607021,8361.012637615204,0.0,-1426.5307784080505,5.158558487892151,923.5431253910065
1,25,0.25,9975.098371505737,5517.072938382626,5151.0874181985855,9707.29410648346,-24.901628494262695,-829.2335644364357,-26.00092440843582,1346.2814688682556
1,26,0.26,9988.05969953537,5133.345015347004,5160.451270639896,10000.0,12.961328029632568,-383.72792303562164,9.363852441310883,292.7058935165405
1,27,0.27,9996.59538269043,5073.850974440575,5234.669148921967,10000.0,8.535683155059814,-59.49404090642929,74.21787828207016,0.0
1,28,0.28,10000.0,5044.547468423843,5321.80018723011,10000.0,3.4046173095703125,-29.303506016731262,87.13103830814362,0.0
1,29,0.29,10000.0,5000.0,5301.008149981499,10000.0,0.0,-44.547468423843384,-20.79203724861145,0.0
1,30,0.3,10000.0,5000.0,5296.941548585892,10000.0,0.0,0.0,-4.066601395606995,0.0
1,31,0.31,10000.0,5000.0,5282.552465796471,10000.0,0.0,0.0,-14.389082789421082,0.0
