episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,5109.711159020662,8904.59954738617,10000.0,7814.540266990662,0.0,0.0,0.0,0.0
1,1,0.01,5267.640966922045,9153.477549552917,10000.0,7589.854598045349,157.92980790138245,248.87800216674805,0.0,-224.6856689453125
1,2,0.02,5132.014025002718,9173.06363582611,9996.22106552124,7814.264297485352,-135.62694191932678,19.58608627319336,-3.7789344787597656,224.40969944000244
1,3,0.03,5238.4439297020435,9117.15030670166,10000.0,7885.23256778717,106.42990469932556,-55.913329124450684,3.7789344787597656,70.96827030181885
1,4,0.04,5347.550250589848,9052.546620368958,10000.0,7929.3060302734375,109.10632088780403,-64.60368633270264,0.0,44.07346248626709
1,5,0.05,5611.59435659647,9012.643098831177,10000.0,7966.273128986359,264.0441060066223,-39.90352153778076,0.0,36.96709871292114
1,6,0.06,5887.887626886368,9005.095362663269,10000.0,8000.801205635071,276.2932702898979,-7.547736167907715,0.0,34.52807664871216
1,7,0.07,6168.4296280145645,8984.100818634033,10000.0,8050.584197044373,280.5420011281967,-20.99454402923584,0.0,49.78299140930176
1,8,0.08,6549.21367764473,9016.517400741577,10000.0,8082.387149333954,380.7840496301651,32.416582107543945,0.0,31.8029522895813
1,9,0.09,6916.921436786652,9061.660766601562,10000.0,8086.0161781311035,367.707759141922,45.14336585998535,0.0,3.629028797149658
1,10,0.1,7223.470658063889,9092.015027999878,10000.0,8069.867193698883,306.54922127723694,30.35426139831543,0.0,-16.14898443222046
1,11,0.11,7500.395178794861,9120.685756206512,10000.0,8026.460409164429,276.9245207309723,28.67072820663452,0.0,-43.406784534454346
1,12,0.12,7805.777192115784,9172.73461818695,10000.0,7992.080748081207,305.38201332092285,52.04886198043823,0.0,-34.379661083221436
1,13,0.13,8103.656768798828,9299.834370613098,10000.0,8076.010346412659,297.87957668304443,127.09975242614746,0.0,83.92959833145142
1,14,0.14,8404.309153556824,9429.06141281128,10000.0,8091.853857040405,300.6523847579956,129.22704219818115,0.0,15.843510627746582
1,15,0.15,8708.003759384155,9513.143301010132,10000.0,8052.608668804169,303.69460582733154,84.08188819885254,0.0,-39.24518823623657
1,16,0.16,8981.521427631378,9579.46091890335,10000.0,8010.886907577515,273.5176682472229,66.317617893219,0.0,-41.72176122665405
1,17,0.17,9366.890788078308,9568.426609039307,9685.095250606537,7920.94886302948,385.36936044692993,-11.03430986404419,-314.90474939346313,-89.93804454803467
1,18,0.18,9928.723573684692,9525.34705400467,8595.778048038483,7923.456430435181,561.8327856063843,-43.07955503463745,-1089.3172025680542,2.5075674057006836
1,19,0.19,10000.0,9605.906903743744,6831.929087638855,7867.975234985352,71.27642631530762,80.5598497390747,-1763.8489603996277,-55.4811954498291
1,20,0.2,10000.0,9754.679799079895,5653.904899954796,7653.747797012329,0.0,148.77289533615112,-1178.0241876840591,-214.22743797302246
1,21,0.21,10000.0,9588.029980659485,5339.555628597736,7513.492703437805,0.0,-166.64981842041016,-314.3492713570595,-140.25509357452393
1,22,0.22,10000.0,8703.30661535263,5184.858031570911,7417.150586843491,0.0,-884.7233653068542,-154.69759702682495,-96.34211659431458
1,23,0.23,9997.158944606781,7285.377681255341,5166.055150330067,7815.488576889038,-2.841055393218994,-1417.92893409729,-18.802881240844727,398.3379900455475
1,24,0.24,10000.0,5973.23052585125,5152.100250124931,8887.90100812912,2.841055393218994,-1312.1471554040909,-13.954900205135345,1072.4124312400818
1,25,0.25,9985.370635986328,5341.546460986137,5123.650506138802,9995.884895324707,-14.629364013671875,-631.6840648651123,-28.44974398612976,1107.9838871955872
1,26,0.26,9982.701539993286,5091.083236038685,5164.4593849778175,10000.0,-2.669095993041992,-250.46322494745255,40.80887883901596,4.115104675292969
1,27,0.27,9984.238147735596,5057.691857218742,5256.658084690571,10000.0,1.5366077423095703,-33.391378819942474,92.1986997127533,0.0
1,28,0.28,10000.0,5027.698427438736,5303.180888295174,10000.0,15.761852264404297,-29.99342978000641,46.522803604602814,0.0
1,29,0.29,10000.0,5000.0,5284.297093749046,10000.0,0.0,-27.698427438735962,-18.88379454612732,0.0
1,30,0.3,10000.0,5000.0,5293.273515999317,10000.0,0.0,0.0,8.976422250270844,0.0
1,31,0.31,10000.0,5000.0,5263.174474239349,10000.0,0.0,0.0,-30.099041759967804,0.0
1,32,0.32,10000.0,5000.0,5227.129980921745,10000.0,0.0,0.0,-36.044493317604065,0.0
1,33,0.33,10000.0,5000.0,5184.842422604561,10000.0,0.0,0.0,-42.28755831718445,0.0
1,34,0.34,10000.0,5000.0,5182.48938024044,10000.0,0.0,0.0,-2.3530423641204834,0.0
1,35,0.35000000000000003,10000.0,5000.0,5199.443623423576,10000.0,0.0,0.0,16.954243183135986,0.0
1,36,0.36,10000.0,5000.0,5186.76083534956,10000.0,0.0,0.0,-12.682788074016571,0.0
1,37,0.37,10000.0,5000.0,5212.853625416756,9977.59461402893,0.0,0.0,26.092790067195892,-22.405385971069336
1,38,0.38,10000.0,5000.0,5272.466242313385,9909.981489181519,0.0,0.0,59.61261689662933,-67.61312484741211
1,39,0.39,10000.0,5000.0,5361.403599381447,9837.887287139893,0.0,0.0,88.93735706806183,-72.09420204162598
