episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,7010.402716696262,9158.27289223671,9354.789704084396,8233.156204223633,0.0,0.0,0.0,0.0
1,1,0.01,5000.0,8582.685217261314,10000.0,9159.146696329117,-2010.4027166962624,-575.5876749753952,645.2102959156036,925.990492105484
1,2,0.02,5000.0,8379.605039954185,10000.0,10000.0,0.0,-203.0801773071289,0.0,840.8533036708832
1,3,0.03,5000.0,8246.774151921272,10000.0,10000.0,0.0,-132.8308880329132,0.0,0.0
1,4,0.04,5560.081750154495,8616.198301315308,10000.0,10000.0,560.0817501544952,369.42414939403534,0.0,0.0
1,5,0.05,6783.91732275486,9833.815395832062,10000.0,10000.0,1223.8355726003647,1217.6170945167542,0.0,0.0
1,6,0.06,8849.052786827087,10000.0,10000.0,10000.0,2065.1354640722275,166.18460416793823,0.0,0.0
1,7,0.07,10000.0,10000.0,10000.0,10000.0,1150.9472131729126,0.0,0.0,0.0
1,8,0.08,10000.0,9326.128959655762,9963.46965432167,10000.0,0.0,-673.8710403442383,-36.53034567832947,0.0
1,9,0.09,10000.0,8487.047255039215,9652.825146913528,10000.0,0.0,-839.0817046165466,-310.6445074081421,0.0
1,10,0.1,10000.0,8567.504361271858,9672.545492649078,10000.0,0.0,80.45710623264313,19.720345735549927,0.0
1,11,0.11,10000.0,9260.664135217667,9767.36456155777,10000.0,0.0,693.1597739458084,94.8190689086914,0.0
1,12,0.12,10000.0,9968.279153108597,9581.677913665771,10000.0,0.0,707.6150178909302,-185.6866478919983,0.0
1,13,0.13,10000.0,10000.0,9034.120589494705,10000.0,0.0,31.7208468914032,-547.5573241710663,0.0
1,14,0.14,10000.0,10000.0,8369.083777070045,10000.0,0.0,0.0,-665.0368124246597,0.0
1,15,0.15,10000.0,10000.0,7926.187962293625,10000.0,0.0,0.0,-442.8958147764206,0.0
1,16,0.16,10000.0,9880.015552043915,7897.230125963688,10000.0,0.0,-119.9844479560852,-28.95783632993698,0.0
1,17,0.17,10000.0,9681.794941425323,8287.99493610859,10000.0,0.0,-198.2206106185913,390.7648101449013,0.0
1,18,0.18,10000.0,9539.148956537247,8975.950628519058,10000.0,0.0,-142.64598488807678,687.955692410469,0.0
1,19,0.19,10000.0,9533.966034650803,9743.659645318985,10000.0,0.0,-5.182921886444092,767.7090167999268,0.0
1,20,0.2,10000.0,9686.07559800148,10000.0,10000.0,0.0,152.1095633506775,256.340354681015,0.0
1,21,0.21,10000.0,9875.700026750565,10000.0,10000.0,0.0,189.62442874908447,0.0,0.0
1,22,0.22,10000.0,9970.631301403046,10000.0,10000.0,0.0,94.93127465248108,0.0,0.0
1,23,0.23,10000.0,9929.57815527916,10000.0,10000.0,0.0,-41.05314612388611,0.0,0.0
1,24,0.24,10000.0,9783.812165260315,10000.0,10000.0,0.0,-145.7659900188446,0.0,0.0
1,25,0.25,9928.248673677444,9598.51160645485,10000.0,10000.0,-71.75132632255554,-185.3005588054657,0.0,0.0
1,26,0.26,9706.993997097015,9434.937834739685,10000.0,10000.0,-221.25467658042908,-163.57377171516418,0.0,0.0
1,27,0.27,9541.127681732178,9315.47999382019,10000.0,10000.0,-165.86631536483765,-119.45784091949463,0.0,0.0
1,28,0.28,9449.993669986725,9227.123856544495,10000.0,10000.0,-91.13401174545288,-88.3561372756958,0.0,0.0
1,29,0.29,9393.214881420135,9148.388803005219,10000.0,9895.027875900269,-56.778788566589355,-78.73505353927612,0.0,-104.97212409973145
1,30,0.3,9315.63600897789,9056.729078292847,10000.0,9696.718156337738,-77.57887244224548,-91.65972471237183,0.0,-198.30971956253052
1,31,0.31,9197.336882352829,8941.122591495514,9757.765382528305,9475.275725126266,-118.29912662506104,-115.60648679733276,-242.23461747169495,-221.44243121147156
1,32,0.32,9031.8101644516,8810.775429010391,9456.754177808762,9249.639511108398,-165.52671790122986,-130.34716248512268,-301.01120471954346,-225.63621401786804
1,33,0.33,8822.40504026413,8682.498037815094,9140.362590551376,9023.085683584213,-209.40512418746948,-128.27739119529724,-316.39158725738525,-226.55382752418518
1,34,0.34,8575.173243880272,8567.807748913765,8806.35753273964,8786.254227161407,-247.23179638385773,-114.69028890132904,-334.00505781173706,-236.8314564228058
1,35,0.35000000000000003,8297.279328107834,8461.656048893929,8455.323949456215,8532.731831073761,-277.89391577243805,-106.15170001983643,-351.0335832834244,-253.52239608764648
1,36,0.36,7998.51730465889,8349.092528223991,8086.510635912418,8265.947252511978,-298.7620234489441,-112.56352066993713,-368.81331354379654,-266.78457856178284
1,37,0.37,7690.625991672277,8219.352886080742,7703.382279723883,7994.246631860733,-307.8913129866123,-129.7396421432495,-383.1283561885357,-271.7006206512451
1,38,0.38,7385.582886636257,8072.2735822200775,7319.417987018824,7724.318318068981,-305.0431050360203,-147.07930386066437,-383.96429270505905,-269.92831379175186
1,39,0.39,7094.222120940685,7915.325909852982,6953.768506646156,7460.113000124693,-291.3607656955719,-156.94767236709595,-365.6494803726673,-264.20531794428825
1,40,0.4,6825.61419904232,7757.913675159216,6620.748266577721,7205.153442919254,-268.607921898365,-157.41223469376564,-333.02024006843567,-254.9595572054386
1,41,0.41000000000000003,6586.738154292107,7607.820723205805,6323.833540081978,6963.487192988396,-238.87604475021362,-150.0929519534111,-296.9147264957428,-241.6662499308586
1,42,0.42,6382.130682468414,7470.239270478487,6057.550013065338,6738.357692956924,-204.60747182369232,-137.5814527273178,-266.2835270166397,-225.12950003147125
1,43,0.43,6214.066743850708,7347.936686128378,5812.746584415436,6531.078070402145,-168.0639386177063,-122.3025843501091,-244.80342864990234,-207.27962255477905
1,44,0.44,6083.491146564484,7241.405751556158,5580.947697162628,6341.813653707504,-130.57559728622437,-106.53093457221985,-231.79888725280762,-189.2644166946411
1,45,0.45,5990.857183933258,7148.809805512428,5357.03644156456,6171.626597642899,-92.63396263122559,-92.59594604372978,-223.91125559806824,-170.1870560646057
