episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,7045.993469655514,9139.838367700577,9022.282660007477,8031.335547566414,0.0,0.0,0.0,0.0
1,1,0.01,5000.0,8519.770205020905,10000.0,8894.210457801819,-2045.9934696555138,-620.0681626796722,977.7173399925232,862.874910235405
1,2,0.02,5000.0,8356.886431574821,10000.0,10000.0,0.0,-162.88377344608307,0.0,1105.7895421981812
1,3,0.03,5050.909668207169,8327.062502503395,10000.0,10000.0,50.90966820716858,-29.82392907142639,0.0,0.0
1,4,0.04,5530.5929481983185,8738.531172275543,10000.0,10000.0,479.6832799911499,411.46866977214813,0.0,0.0
1,5,0.05,6351.114362478256,9826.537668704987,10000.0,10000.0,820.5214142799377,1088.0064964294434,0.0,0.0
1,6,0.06,8025.008775293827,10000.0,10000.0,10000.0,1673.8944128155708,173.46233129501343,0.0,0.0
1,7,0.07,9578.572362661362,10000.0,10000.0,10000.0,1553.5635873675346,0.0,0.0,0.0
1,8,0.08,10000.0,9452.851116657257,10000.0,10000.0,421.4276373386383,-547.1488833427429,0.0,0.0
1,9,0.09,10000.0,8321.65963947773,9842.321276664734,10000.0,0.0,-1131.1914771795273,-157.6787233352661,0.0
1,10,0.1,9930.694252252579,8000.074923038483,9619.194567203522,10000.0,-69.30574774742126,-321.58471643924713,-223.12670946121216,0.0
1,11,0.11,10000.0,8469.788506627083,9600.620418787003,10000.0,69.30574774742126,469.71358358860016,-18.574148416519165,0.0
1,12,0.12,10000.0,9263.933300971985,9495.500475168228,10000.0,0.0,794.144794344902,-105.11994361877441,0.0
1,13,0.13,10000.0,9844.360053539276,9114.569127559662,10000.0,0.0,580.4267525672913,-380.9313476085663,0.0
1,14,0.14,10000.0,9999.632835388184,8595.068231225014,10000.0,0.0,155.27278184890747,-519.5008963346481,0.0
1,15,0.15,10000.0,9865.36055803299,8193.193972110748,10000.0,0.0,-134.2722773551941,-401.87425911426544,0.0
1,16,0.16,10000.0,9648.2914686203,8076.469823718071,10000.0,0.0,-217.0690894126892,-116.72414839267731,0.0
1,17,0.17,10000.0,9484.948217868805,8274.222165346146,10000.0,0.0,-163.34325075149536,197.75234162807465,0.0
1,18,0.18,10000.0,9422.36378788948,8717.249780893326,10000.0,0.0,-62.58442997932434,443.0276155471802,0.0
1,19,0.19,10000.0,9465.8762216568,9279.10104393959,10000.0,0.0,43.512433767318726,561.8512630462646,0.0
1,20,0.2,10000.0,9592.655897140503,9810.588359832764,10000.0,0.0,126.77967548370361,531.4873158931732,0.0
1,21,0.21,10000.0,9738.076031208038,10000.0,10000.0,0.0,145.4201340675354,189.41164016723633,0.0
1,22,0.22,10000.0,9829.035252332687,10000.0,10000.0,0.0,90.95922112464905,0.0,0.0
1,23,0.23,10000.0,9829.185903072357,10000.0,10000.0,0.0,0.1506507396697998,0.0,0.0
1,24,0.24,10000.0,9749.018996953964,10000.0,10000.0,0.0,-80.16690611839294,0.0,0.0
1,25,0.25,10000.0,9629.133939743042,10000.0,9994.032829999924,0.0,-119.88505721092224,0.0,-5.967170000076294
1,26,0.26,10000.0,9515.404105186462,10000.0,9843.388348817825,0.0,-113.72983455657959,0.0,-150.6444811820984
1,27,0.27,10000.0,9424.029290676117,10000.0,9669.701606035233,0.0,-91.37481451034546,0.0,-173.68674278259277
1,28,0.28,9941.934794187546,9342.13012456894,10000.0,9480.299651622772,-58.065205812454224,-81.89916610717773,0.0,-189.40195441246033
1,29,0.29,9887.644648551941,9241.527616977692,10000.0,9285.16685962677,-54.29014563560486,-100.60250759124756,0.0,-195.1327919960022
1,30,0.3,9829.87254858017,9103.553593158722,10000.0,9089.455753564835,-57.77209997177124,-137.97402381896973,0.0,-195.71110606193542
1,31,0.31,9746.128171682358,8931.635469198227,10000.0,8896.243125200272,-83.74437689781189,-171.918123960495,0.0,-193.212628364563
1,32,0.32,9633.032530546188,8746.205195784569,9801.346510648727,8707.732483744621,-113.09564113616943,-185.43027341365814,-198.65348935127258,-188.51064145565033
1,33,0.33,9485.853463411331,8570.226430892944,9574.079662561417,8522.562608122826,-147.17906713485718,-175.97876489162445,-227.2668480873108,-185.16987562179565
1,34,0.34,9302.455335855484,8413.940444588661,9316.023141145706,8334.57238972187,-183.39812755584717,-156.28598630428314,-258.05652141571045,-187.9902184009552
1,35,0.35000000000000003,9080.482572317123,8275.714814662933,9022.552818059921,8138.72255384922,-221.9727635383606,-138.22562992572784,-293.4703230857849,-195.84983587265015
1,36,0.36,8820.22812962532,8145.339339971542,8690.792918205261,7935.683578252792,-260.254442691803,-130.375474691391,-331.75989985466003,-203.03897559642792
1,37,0.37,8526.643812656403,8011.934384703636,8316.8226480484,7730.402797460556,-293.58431696891785,-133.4049552679062,-373.97027015686035,-205.28078079223633
1,38,0.38,8208.569139242172,7869.703099131584,7899.765074253082,7528.015840798616,-318.07467341423035,-142.231285572052,-417.0575737953186,-202.38695666193962
1,39,0.39,7877.75594741106,7718.658931553364,7448.099385946989,7331.264074891806,-330.8131918311119,-151.04416757822037,-451.6656883060932,-196.75176590681076
1,40,0.4,7548.913238570094,7563.106548041105,6980.415433645248,7140.5308693647385,-328.8427088409662,-155.55238351225853,-467.68395230174065,-190.73320552706718
1,41,0.41000000000000003,7239.391319453716,7411.29893809557,6518.69535446167,6954.802796244621,-309.52191911637783,-151.80760994553566,-461.7200791835785,-185.7280731201172
1,42,0.42,6967.634819447994,7275.581117719412,6079.282909631729,6772.289052605629,-271.75650000572205,-135.71782037615776,-439.4124448299408,-182.5137436389923
1,43,0.43,6751.290559768677,7169.030159711838,5669.064074754715,6591.729298233986,-216.34425967931747,-106.55095800757408,-410.21883487701416,-180.55975437164307
1,44,0.44,6603.992357850075,7097.008749842644,5292.184948921204,6417.490392923355,-147.298201918602,-72.02140986919403,-376.87912583351135,-174.2389053106308
1,45,0.45,6527.72381901741,7051.258310675621,5000.0,6269.685700535774,-76.26853883266449,-45.750439167022705,-292.1849489212036,-147.80469238758087
1,46,0.46,6506.876721978188,7018.933594226837,5000.0,6190.2762949466705,-20.847097039222717,-32.324716448783875,0.0,-79.4094055891037
1,47,0.47000000000000003,6522.088125348091,7000.861242413521,5000.0,6228.580623865128,15.211403369903564,-18.072351813316345,0.0,38.30432891845703
1,48,0.48,6551.965624094009,7014.087438583374,5000.0,6412.932425737381,29.877498745918274,13.22619616985321,0.0,184.35180187225342
