episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,5292.904265224934,8966.402113437653,9986.954033374786,8319.443464279175,0.0,0.0,0.0,0.0
1,1,0.02,6535.057425498962,8848.528265953064,10000.0,8649.629354476929,1242.1531602740288,-117.87384748458862,13.045966625213623,330.1858901977539
1,2,0.04,7698.875665664673,8824.779987335205,9957.86428451538,8745.003342628479,1163.8182401657104,-23.748278617858887,-42.13571548461914,95.3739881515503
1,3,0.06,8406.30054473877,8804.916441440582,9324.423968791962,9110.546708106995,707.4248790740967,-19.863545894622803,-633.4403157234192,365.5433654785156
1,4,0.08,9281.072616577148,8960.48218011856,8625.151216983795,9297.85430431366,874.7720718383789,155.56573867797852,-699.2727518081665,187.30759620666504
1,5,0.1,9880.815148353577,9070.652425289154,8193.849623203278,9462.029337882996,599.7425317764282,110.17024517059326,-431.3015937805176,164.17503356933594
1,6,0.12,10000.0,9133.45605134964,8054.414093494415,9321.258664131165,119.18485164642334,62.80362606048584,-139.4355297088623,-140.77067375183105
1,7,0.14,10000.0,9178.049266338348,8042.1969294548035,9247.381687164307,0.0,44.593214988708496,-12.217164039611816,-73.87697696685791
1,8,0.16,9988.238215446472,9192.984104156494,8192.890882492065,9153.679013252258,-11.761784553527832,14.934837818145752,150.69395303726196,-93.70267391204834
1,9,0.18,9908.150434494019,9182.756245136261,8311.15573644638,9033.969640731812,-80.08778095245361,-10.227859020233154,118.26485395431519,-119.70937252044678
1,10,0.2,9711.209237575531,9189.641773700714,8414.848744869232,8948.753476142883,-196.94119691848755,6.885528564453125,103.69300842285156,-85.21616458892822
1,11,0.22,9353.157579898834,9116.657376289368,8534.465432167053,8941.890001296997,-358.0516576766968,-72.98439741134644,119.61668729782104,-6.8634748458862305
1,12,0.24,9047.916829586029,8982.539176940918,8689.178228378296,8917.107582092285,-305.2407503128052,-134.1181993484497,154.71279621124268,-24.782419204711914
1,13,0.26,8917.365670204163,8939.166367053986,8915.81803560257,8853.017091751099,-130.55115938186646,-43.37280988693237,226.63980722427368,-64.09049034118652
1,14,0.28,8673.061430454254,8913.11377286911,9000.519216060638,8851.884007453918,-244.30423974990845,-26.05259418487549,84.70118045806885,-1.1330842971801758
1,15,0.3,8528.156280517578,8813.117444515228,9051.776826381683,8762.44068145752,-144.90514993667603,-99.99632835388184,51.25761032104492,-89.44332599639893
1,16,0.32,8390.232622623444,8751.14530324936,9077.958762645721,8733.777403831482,-137.92365789413452,-61.97214126586914,26.181936264038086,-28.663277626037598
1,17,0.34,8333.336114883423,8742.837309837341,9060.501754283905,8722.620010375977,-56.89650774002075,-8.307993412017822,-17.457008361816406,-11.157393455505371
1,18,0.36,8301.00804567337,8674.713671207428,9004.104733467102,8634.672164916992,-32.32806921005249,-68.12363862991333,-56.39702081680298,-87.94784545898438
