episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,5170.665271580219,8828.665018081665,9998.339712619781,7789.360284805298,0.0,0.0,0.0,0.0
1,1,0.01,5437.487252056599,8428.126871585846,9959.573149681091,7895.5259919166565,266.8219804763794,-400.5381464958191,-38.766562938690186,106.16570711135864
1,2,0.02,6120.826601982117,8222.683668136597,9876.148998737335,8056.27703666687,683.339349925518,-205.44320344924927,-83.4241509437561,160.75104475021362
1,3,0.03,6912.589222192764,8234.067261219025,9831.7351937294,8221.87751531601,791.7626202106476,11.383593082427979,-44.41380500793457,165.6004786491394
1,4,0.04,7477.531582117081,8229.565024375916,9839.059114456177,8388.85873556137,564.9423599243164,-4.502236843109131,7.323920726776123,166.98122024536133
1,5,0.05,7891.205251216888,8295.96757888794,9772.32038974762,8493.196368217468,413.67366909980774,66.40255451202393,-66.73872470855713,104.33763265609741
1,6,0.06,8355.315923690796,8369.985818862915,9341.7027592659,8672.256767749786,464.11067247390747,74.01823997497559,-430.61763048171997,179.06039953231812
1,7,0.07,8808.39079618454,8454.97190952301,8825.84422826767,8814.199268817902,453.0748724937439,84.98609066009521,-515.85853099823,141.94250106811523
1,8,0.08,9226.736724376678,8535.93111038208,8682.98351764679,8888.37069272995,418.3459281921387,80.95920085906982,-142.86071062088013,74.17142391204834
1,9,0.09,9632.289707660675,8600.07494688034,8558.711111545563,8886.471092700958,405.5529832839966,64.1438364982605,-124.2724061012268,-1.8996000289916992
1,10,0.1,9815.511405467987,8650.581538677216,8520.507514476776,8853.603899478912,183.221697807312,50.506591796875,-38.20359706878662,-32.8671932220459
1,11,0.11,9952.082335948944,8732.647597789764,8457.149863243103,8841.045796871185,136.57093048095703,82.06605911254883,-63.357651233673096,-12.55810260772705
1,12,0.12,9999.955594539642,8762.271702289581,8437.401354312897,8819.731771945953,47.87325859069824,29.624104499816895,-19.7485089302063,-21.314024925231934
1,13,0.13,10000.0,8800.883293151855,8441.347181797028,8793.88302564621,0.044405460357666016,38.61159086227417,3.9458274841308594,-25.848746299743652
1,14,0.14,10000.0,8811.928927898407,8453.569114208221,8774.058520793915,0.0,11.045634746551514,12.221932411193848,-19.824504852294922
1,15,0.15,10000.0,8826.504647731781,8481.023013591766,8751.563131809235,0.0,14.575719833374023,27.453899383544922,-22.495388984680176
1,16,0.16,10000.0,8837.84294128418,8516.455888748169,8710.703551769257,0.0,11.338293552398682,35.43287515640259,-40.85958003997803
1,17,0.17,10000.0,8850.57270526886,8562.624752521515,8680.600821971893,0.0,12.729763984680176,46.16886377334595,-30.10272979736328
1,18,0.18,10000.0,8841.61353111267,8613.49880695343,8657.417893409729,0.0,-8.959174156188965,50.87405443191528,-23.182928562164307
1,19,0.19,10000.0,8822.711110115051,8670.378029346466,8637.686669826508,0.0,-18.90242099761963,56.87922239303589,-19.731223583221436
1,20,0.2,10000.0,8805.062472820282,8728.953897953033,8621.238470077515,0.0,-17.648637294769287,58.57586860656738,-16.44819974899292
1,21,0.21,9978.297054767609,8798.697888851166,8794.716000556946,8609.950244426727,-21.702945232391357,-6.364583969116211,65.76210260391235,-11.288225650787354
1,22,0.22,9927.490651607513,8792.514204978943,8866.477310657501,8606.880009174347,-50.806403160095215,-6.1836838722229,71.76131010055542,-3.070235252380371
1,23,0.23,9852.090179920197,8770.149648189545,8932.001888751984,8618.839681148529,-75.4004716873169,-22.364556789398193,65.52457809448242,11.959671974182129
1,24,0.24,9753.407537937164,8741.492927074432,9000.844955444336,8630.446195602417,-98.68264198303223,-28.656721115112305,68.8430666923523,11.60651445388794
1,25,0.25,9649.379849433899,8723.464906215668,9062.809646129608,8636.271059513092,-104.02768850326538,-18.02802085876465,61.96469068527222,5.824863910675049
1,26,0.26,9544.31265592575,8707.737028598785,9127.349853515625,8640.734255313873,-105.0671935081482,-15.727877616882324,64.54020738601685,4.46319580078125
1,27,0.27,9432.127475738525,8685.701191425323,9181.860387325287,8639.52249288559,-112.18518018722534,-22.035837173461914,54.510533809661865,-1.2117624282836914
1,28,0.28,9340.83491563797,8662.069141864777,9225.648641586304,8635.872602462769,-91.29256010055542,-23.632049560546875,43.788254261016846,-3.649890422821045
1,29,0.29,9271.74061536789,8650.908172130585,9266.255795955658,8637.229204177856,-69.09430027008057,-11.160969734191895,40.60715436935425,1.3566017150878906
1,30,0.3,9194.902777671814,8641.290366649628,9305.47684431076,8637.708723545074,-76.83783769607544,-9.617805480957031,39.22104835510254,0.4795193672180176
1,31,0.31,9130.021333694458,8632.531464099884,9332.267940044403,8638.77922296524,-64.88144397735596,-8.758902549743652,26.791095733642578,1.0704994201660156
1,32,0.32,9074.999392032623,8619.275987148285,9357.62107372284,8633.878827095032,-55.02194166183472,-13.255476951599121,25.35313367843628,-4.90039587020874
1,33,0.33,9021.845757961273,8611.173927783966,9381.417632102966,8630.070090293884,-53.1536340713501,-8.102059364318848,23.796558380126953,-3.808736801147461
1,34,0.34,8964.44708108902,8607.778251171112,9395.06858587265,8630.2649974823,-57.39867687225342,-3.395676612854004,13.650953769683838,0.19490718841552734
1,35,0.35000000000000003,8917.853236198425,8598.851263523102,9405.731856822968,8625.11932849884,-46.59384489059448,-8.926987648010254,10.663270950317383,-5.145668983459473
1,36,0.36,8878.992199897766,8588.614761829376,9413.069188594818,8619.63003873825,-38.86103630065918,-10.236501693725586,7.337331771850586,-5.4892897605896
1,37,0.37,8838.140964508057,8581.27385377884,9416.824281215668,8615.672588348389,-40.85123538970947,-7.340908050537109,3.7550926208496094,-3.9574503898620605
1,38,0.38,8797.87564277649,8573.774099349976,9414.299130439758,8607.222735881805,-40.26532173156738,-7.499754428863525,-2.525150775909424,-8.449852466583252
1,39,0.39,8758.424818515778,8563.72445821762,9406.700432300568,8595.286309719086,-39.45082426071167,-10.049641132354736,-7.598698139190674,-11.936426162719727
1,40,0.4,8727.001249790192,8553.93648147583,9401.682317256927,8583.351373672485,-31.423568725585938,-9.787976741790771,-5.018115043640137,-11.934936046600342
1,41,0.41000000000000003,8696.419894695282,8550.18138885498,9392.314851284027,8572.81118631363,-30.581355094909668,-3.7550926208496094,-9.36746597290039,-10.540187358856201
1,42,0.42,8665.759265422821,8542.828857898712,9381.034970283508,8560.908734798431,-30.660629272460938,-7.3525309562683105,-11.279881000518799,-11.902451515197754
1,43,0.43,8635.949194431305,8531.018197536469,9369.051158428192,8548.182547092438,-29.810070991516113,-11.810660362243652,-11.983811855316162,-12.726187705993652
1,44,0.44,8609.44539308548,8522.303700447083,9356.28741979599,8536.917865276337,-26.503801345825195,-8.714497089385986,-12.763738632202148,-11.264681816101074
1,45,0.45,8581.883907318115,8515.1869058609,9340.451061725616,8527.438342571259,-27.561485767364502,-7.116794586181641,-15.836358070373535,-9.479522705078125
1,46,0.46,8551.96088552475,8506.795465946198,9325.346946716309,8516.177237033844,-29.92302179336548,-8.39143991470337,-15.104115009307861,-11.26110553741455
1,47,0.47000000000000003,8526.575863361359,8500.353693962097,9312.325417995453,8508.448898792267,-25.385022163391113,-6.441771984100342,-13.021528720855713,-7.728338241577148
1,48,0.48,8502.612113952637,8495.269119739532,9296.473562717438,8500.476479530334,-23.963749408721924,-5.084574222564697,-15.851855278015137,-7.972419261932373
1,49,0.49,8477.545976638794,8489.256799221039,9279.329180717468,8493.066728115082,-25.066137313842773,-6.012320518493652,-17.144381999969482,-7.4097514152526855
1,50,0.5,8452.910482883453,8483.17801952362,9264.224767684937,8485.659658908844,-24.635493755340576,-6.078779697418213,-15.104413032531738,-7.407069206237793
1,51,0.51,8431.334495544434,8479.072153568268,9245.329797267914,8478.782773017883,-21.575987339019775,-4.105865955352783,-18.894970417022705,-6.876885890960693
