episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,5280.709471553564,8516.898453235626,9679.516851902008,7777.082622051239,0.0,0.0,0.0,0.0
1,1,0.01,5684.530660510063,8210.084438323975,9570.914506912231,7961.456179618835,403.8211889564991,-306.8140149116516,-108.60234498977661,184.37355756759644
1,2,0.02,6192.326098680496,7981.438040733337,9583.87315273285,8001.750707626343,507.79543817043304,-228.6463975906372,12.958645820617676,40.294528007507324
1,3,0.03,6813.713014125824,8033.574223518372,9475.73333978653,8063.391149044037,621.3869154453278,52.13618278503418,-108.13981294631958,61.64044141769409
1,4,0.04,7242.582589387894,8181.686103343964,9164.25734758377,8311.996757984161,428.8695752620697,148.11187982559204,-311.4759922027588,248.6056089401245
1,5,0.05,7618.732750415802,8336.051404476166,8932.73651599884,8538.426756858826,376.1501610279083,154.36530113220215,-231.52083158493042,226.4299988746643
1,6,0.06,7953.8533091545105,8372.11936712265,8752.144277095795,8654.876947402954,335.1205587387085,36.067962646484375,-180.59223890304565,116.45019054412842
1,7,0.07,8345.429599285126,8352.66649723053,8465.923964977264,8704.092800617218,391.57629013061523,-19.45286989212036,-286.2203121185303,49.215853214263916
1,8,0.08,8700.399100780487,8376.165926456451,8224.804997444153,8711.645305156708,354.9695014953613,23.49942922592163,-241.11896753311157,7.552504539489746
1,9,0.09,8970.598876476288,8393.527269363403,8032.926619052887,8729.019165039062,270.1997756958008,17.361342906951904,-191.87837839126587,17.373859882354736
1,10,0.1,9157.844185829163,8420.803546905518,7916.040122509003,8746.311068534851,187.24530935287476,27.276277542114258,-116.88649654388428,17.291903495788574
1,11,0.11,9298.09033870697,8442.53808259964,7858.100235462189,8741.221129894257,140.24615287780762,21.734535694122314,-57.939887046813965,-5.089938640594482
1,12,0.12,9384.621977806091,8461.985290050507,7833.901047706604,8731.74250125885,86.5316390991211,19.4472074508667,-24.199187755584717,-9.478628635406494
1,13,0.13,9412.455260753632,8485.482037067413,7839.950323104858,8726.690411567688,27.833282947540283,23.49674701690674,6.0492753982543945,-5.052089691162109
1,14,0.14,9416.036307811737,8521.702885627747,7864.522039890289,8724.004626274109,3.5810470581054688,36.22084856033325,24.571716785430908,-2.6857852935791016
1,15,0.15,9386.288821697235,8564.35239315033,7892.840206623077,8705.547749996185,-29.747486114501953,42.64950752258301,28.318166732788086,-18.456876277923584
1,16,0.16,9347.633421421051,8598.04481267929,7922.019958496094,8686.56724691391,-38.65540027618408,33.69241952896118,29.179751873016357,-18.98050308227539
1,17,0.17,9294.45207118988,8630.002737045288,7968.733608722687,8664.111495018005,-53.181350231170654,31.957924365997314,46.71365022659302,-22.45575189590454
1,18,0.18,9216.176867485046,8658.291697502136,8029.205501079559,8635.485172271729,-78.27520370483398,28.288960456848145,60.47189235687256,-28.626322746276855
1,19,0.19,9129.157960414886,8675.976693630219,8096.010088920593,8597.518503665924,-87.01890707015991,17.684996128082275,66.80458784103394,-37.96666860580444
1,20,0.2,9047.10978269577,8677.332401275635,8168.709874153137,8558.38567018509,-82.04817771911621,1.3557076454162598,72.69978523254395,-39.13283348083496
1,21,0.21,8960.753381252289,8666.644394397736,8243.602216243744,8516.250848770142,-86.35640144348145,-10.68800687789917,74.89234209060669,-42.13482141494751
1,22,0.22,8861.64277791977,8654.097616672516,8311.160802841187,8481.985032558441,-99.11060333251953,-12.546777725219727,67.55858659744263,-34.26581621170044
1,23,0.23,8769.935965538025,8644.209504127502,8369.61805820465,8460.921347141266,-91.70681238174438,-9.888112545013428,58.457255363464355,-21.063685417175293
1,24,0.24,8678.285777568817,8629.635572433472,8421.15044593811,8441.606163978577,-91.65018796920776,-14.573931694030762,51.53238773345947,-19.31518316268921
1,25,0.25,8598.303496837616,8612.681329250336,8461.996018886566,8422.141969203949,-79.98228073120117,-16.954243183135986,40.84557294845581,-19.464194774627686
1,26,0.26,8524.177372455597,8584.489524364471,8494.917452335358,8399.898409843445,-74.12612438201904,-28.191804885864258,32.921433448791504,-22.24355936050415
1,27,0.27,8454.428911209106,8552.356362342834,8523.67103099823,8377.411663532257,-69.74846124649048,-32.13316202163696,28.753578662872314,-22.486746311187744
1,28,0.28,8390.136063098907,8518.035113811493,8543.212413787842,8355.068266391754,-64.29284811019897,-34.32124853134155,19.541382789611816,-22.34339714050293
