episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,5000.0,8704.0975689888,10000.0,7500.0351667404175,0.0,0.0,0.0,0.0
1,1,0.01,5144.673781469464,8712.117969989777,10000.0,7834.949195384979,144.6737814694643,8.020401000976562,0.0,334.91402864456177
1,2,0.02,5599.626526236534,8618.848323822021,10000.0,8230.203092098236,454.9527447670698,-93.26964616775513,0.0,395.25389671325684
1,3,0.03,6373.340338468552,8390.62511920929,9911.448061466217,8197.443783283234,773.7138122320175,-228.22320461273193,-88.55193853378296,-32.75930881500244
1,4,0.04,6864.262819290161,8313.5986328125,9641.58147573471,8424.993455410004,490.9224808216095,-77.02648639678955,-269.86658573150635,227.54967212677002
1,5,0.05,7376.63060426712,8263.6159658432,9176.927506923676,8633.187115192413,512.3677849769592,-49.982666969299316,-464.65396881103516,208.19365978240967
1,6,0.06,7811.326682567596,8221.23795747757,8776.014745235443,8744.125068187714,434.6960783004761,-42.3780083656311,-400.9127616882324,110.9379529953003
1,7,0.07,8227.445483207703,8197.778463363647,8526.88044309616,8840.022087097168,416.1188006401062,-23.45949411392212,-249.13430213928223,95.89701890945435
1,8,0.08,8634.079992771149,8210.062682628632,8265.222907066345,8930.448591709137,406.63450956344604,12.28421926498413,-261.6575360298157,90.426504611969
1,9,0.09,9010.94675064087,8255.294561386108,8099.125921726227,8977.728188037872,376.86675786972046,45.23187875747681,-166.0969853401184,47.27959632873535
1,10,0.1,9332.528710365295,8294.501602649689,7954.795360565186,9012.889564037323,321.58195972442627,39.20704126358032,-144.33056116104126,35.161375999450684
1,11,0.11,9566.249549388885,8354.32082414627,7846.124768257141,9025.734663009644,233.7208390235901,59.81922149658203,-108.67059230804443,12.845098972320557
1,12,0.12,9752.622842788696,8420.155346393585,7745.325863361359,9028.772413730621,186.3732933998108,65.83452224731445,-100.79890489578247,3.037750720977783
1,13,0.13,9852.23412513733,8506.69801235199,7682.878077030182,9005.410373210907,99.61128234863281,86.54266595840454,-62.44778633117676,-23.362040519714355
1,14,0.14,9879.648685455322,8558.852970600128,7685.1096749305725,8978.638350963593,27.414560317993164,52.15495824813843,2.231597900390625,-26.772022247314453
1,15,0.15,9882.358312606812,8616.284728050232,7703.51380109787,8920.269906520844,2.709627151489258,57.43175745010376,18.404126167297363,-58.36844444274902
1,16,0.16,9849.681854248047,8688.552677631378,7719.709873199463,8859.482109546661,-32.67645835876465,72.26794958114624,16.196072101593018,-60.78779697418213
1,17,0.17,9774.872064590454,8743.447065353394,7760.487198829651,8788.168728351593,-74.80978965759277,54.89438772201538,40.77732563018799,-71.31338119506836
1,18,0.18,9654.19739484787,8787.99021244049,7800.9456396102905,8710.58315038681,-120.67466974258423,44.54314708709717,40.45844078063965,-77.58557796478271
1,19,0.19,9533.696174621582,8823.336064815521,7855.562269687653,8655.913174152374,-120.50122022628784,35.34585237503052,54.61663007736206,-54.669976234436035
1,20,0.2,9398.609399795532,8852.777183055878,7918.486297130585,8593.513667583466,-135.0867748260498,29.441118240356445,62.92402744293213,-62.39950656890869
1,21,0.21,9259.090423583984,8858.909904956818,7996.284663677216,8542.720377445221,-139.51897621154785,6.132721900939941,77.79836654663086,-50.79329013824463
1,22,0.22,9116.212725639343,8859.705924987793,8092.106878757477,8498.457968235016,-142.8776979446411,0.7960200309753418,95.82221508026123,-44.26240921020508
1,23,0.23,8958.74410867691,8846.960067749023,8188.648521900177,8451.82865858078,-157.46861696243286,-12.745857238769531,96.5416431427002,-46.62930965423584
1,24,0.24,8800.213038921356,8838.862776756287,8320.453763008118,8421.178758144379,-158.5310697555542,-8.097290992736816,131.80524110794067,-30.649900436401367
1,25,0.25,8645.780384540558,8829.638957977295,8422.881364822388,8397.399485111237,-154.43265438079834,-9.2238187789917,102.42760181427002,-23.77927303314209
1,26,0.26,8496.310114860535,8818.86899471283,8519.271910190582,8389.66578245163,-149.4702696800232,-10.769963264465332,96.39054536819458,-7.733702659606934
1,27,0.27,8381.253182888031,8784.910440444946,8613.70861530304,8377.948105335236,-115.05693197250366,-33.9585542678833,94.43670511245728,-11.717677116394043
1,28,0.28,8300.861120223999,8739.26043510437,8661.071956157684,8369.424641132355,-80.39206266403198,-45.65000534057617,47.363340854644775,-8.52346420288086
1,29,0.29,8207.488358020782,8701.371848583221,8719.979226589203,8381.230533123016,-93.37276220321655,-37.88858652114868,58.907270431518555,11.805891990661621
1,30,0.3,8152.12607383728,8667.913675308228,8764.013051986694,8383.749425411224,-55.3622841835022,-33.4581732749939,44.033825397491455,2.518892288208008
1,31,0.31,8107.323944568634,8620.933890342712,8784.125745296478,8391.752243041992,-44.80212926864624,-46.97978496551514,20.112693309783936,8.002817630767822
1,32,0.32,8073.699474334717,8583.965301513672,8797.562420368195,8392.57001876831,-33.624470233917236,-36.96858882904053,13.436675071716309,0.8177757263183594
1,33,0.33,8041.250705718994,8548.614084720612,8807.2070479393,8391.983211040497,-32.448768615722656,-35.3512167930603,9.644627571105957,-0.5868077278137207
1,34,0.34,8020.821809768677,8513.388633728027,8809.6022605896,8399.01715517044,-20.428895950317383,-35.22545099258423,2.3952126502990723,7.033944129943848
1,35,0.35000000000000003,7995.608150959015,8476.194739341736,8804.283440113068,8403.373956680298,-25.213658809661865,-37.193894386291504,-5.318820476531982,4.356801509857178
1,36,0.36,7972.171604633331,8433.802723884583,8796.015083789825,8403.928577899933,-23.436546325683594,-42.39201545715332,-8.268356323242188,0.5546212196350098
1,37,0.37,7955.624461174011,8395.150005817413,8786.28820180893,8399.402797222137,-16.54714345932007,-38.65271806716919,-9.726881980895996,-4.52578067779541
1,38,0.38,7938.570976257324,8359.719514846802,8770.25991678238,8395.67631483078,-17.05348491668701,-35.43049097061157,-16.028285026550293,-3.726482391357422
1,39,0.39,7917.860150337219,8323.302567005157,8760.526776313782,8392.054736614227,-20.71082592010498,-36.41694784164429,-9.733140468597412,-3.6215782165527344
1,40,0.4,7910.482287406921,8290.7235622406,8746.998608112335,8385.622203350067,-7.377862930297852,-32.579004764556885,-13.528168201446533,-6.432533264160156
1,41,0.41000000000000003,7891.827821731567,8262.219429016113,8726.228177547455,8380.711674690247,-18.654465675354004,-28.504133224487305,-20.77043056488037,-4.910528659820557
1,42,0.42,7873.25918674469,8231.35882616043,8707.875907421112,8371.443450450897,-18.56863498687744,-30.860602855682373,-18.352270126342773,-9.268224239349365
1,43,0.43,7858.198881149292,8209.874033927917,8689.332902431488,8362.533748149872,-15.06030559539795,-21.484792232513428,-18.543004989624023,-8.90970230102539
1,44,0.44,7839.764654636383,8185.121417045593,8667.972683906555,8353.438079357147,-18.434226512908936,-24.75261688232422,-21.36021852493286,-9.09566879272461
1,45,0.45,7821.7193484306335,8159.394562244415,8646.188974380493,8342.77719259262,-18.04530620574951,-25.72685480117798,-21.78370952606201,-10.660886764526367
1,46,0.46,7803.888618946075,8138.972222805023,8625.230193138123,8329.623639583588,-17.830729484558105,-20.42233943939209,-20.958781242370605,-13.153553009033203
1,47,0.47000000000000003,7786.462306976318,8118.681907653809,8607.003390789032,8315.629065036774,-17.42631196975708,-20.2903151512146,-18.226802349090576,-13.994574546813965
1,48,0.48,7767.334282398224,8095.8497524261475,8586.009740829468,8300.307095050812,-19.128024578094482,-22.832155227661133,-20.99364995956421,-15.321969985961914
1,49,0.49,7743.574678897858,8071.954250335693,8572.805523872375,8286.487758159637,-23.75960350036621,-23.8955020904541,-13.204216957092285,-13.819336891174316
1,50,0.5,7723.644375801086,8051.236867904663,8555.942177772522,8275.468647480011,-19.93030309677124,-20.717382431030273,-16.863346099853516,-11.019110679626465
1,51,0.51,7699.912190437317,8035.499751567841,8541.924059391022,8256.702423095703,-23.73218536376953,-15.73711633682251,-14.018118381500244,-18.76622438430786
1,52,0.52,7676.787078380585,8018.7225341796875,8525.67046880722,8237.539231777191,-23.125112056732178,-16.777217388153076,-16.25359058380127,-19.163191318511963
1,53,0.53,7655.342221260071,7998.909056186676,8510.721921920776,8223.374783992767,-21.444857120513916,-19.813477993011475,-14.948546886444092,-14.164447784423828
