episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,5870.962589979172,7846.201658248901,9229.790568351746,7428.6288022994995,0.0,0.0,0.0,0.0
1,1,0.01,6221.681535243988,7844.143509864807,8924.511075019836,7506.3556432724,350.7189452648163,-2.0581483840942383,-305.2794933319092,77.72684097290039
1,2,0.02,6234.456449747086,7927.048206329346,8913.190960884094,7491.264343261719,12.774914503097534,82.90469646453857,-11.320114135742188,-15.091300010681152
1,3,0.03,6305.9401512146,7986.9407415390015,8812.75326013565,7489.760518074036,71.48370146751404,59.89253520965576,-100.4377007484436,-1.5038251876831055
1,4,0.04,6447.620540857315,8022.695779800415,8650.451302528381,7513.826489448547,141.68038964271545,35.755038261413574,-162.3019576072693,24.06597137451172
1,5,0.05,6637.211441993713,8037.849068641663,8470.250070095062,7552.434206008911,189.59090113639832,15.153288841247559,-180.2012324333191,38.60771656036377
1,6,0.06,6958.488374948502,8013.3795738220215,8198.963403701782,7651.861608028412,321.2769329547882,-24.469494819641113,-271.28666639328003,99.42740201950073
1,7,0.07,7328.364700078964,7961.726188659668,7898.874580860138,7790.219187736511,369.87632513046265,-51.653385162353516,-300.0888228416443,138.35757970809937
1,8,0.08,7770.2754735946655,7914.950251579285,7566.075026988983,7935.577034950256,441.9107735157013,-46.7759370803833,-332.7995538711548,145.35784721374512
1,9,0.09,8140.086233615875,7854.20298576355,7283.5299372673035,8079.4888734817505,369.8107600212097,-60.74726581573486,-282.5450897216797,143.91183853149414
1,10,0.1,8287.478685379028,7789.836525917053,7214.847058057785,8132.1680545806885,147.39245176315308,-64.36645984649658,-68.68287920951843,52.67918109893799
1,11,0.11,8397.771120071411,7728.536128997803,7178.376615047455,8169.904947280884,110.29243469238281,-61.30039691925049,-36.4704430103302,37.73689270019531
1,12,0.12,8493.525981903076,7719.751000404358,7166.610956192017,8187.999725341797,95.75486183166504,-8.785128593444824,-11.765658855438232,18.094778060913086
1,13,0.13,8563.21394443512,7723.150849342346,7174.542248249054,8209.039568901062,69.68796253204346,3.3998489379882812,7.9312920570373535,21.039843559265137
1,14,0.14,8597.738146781921,7735.726237297058,7200.4275023937225,8231.61005973816,34.52420234680176,12.575387954711914,25.88525414466858,22.570490837097168
1,15,0.15,8607.836961746216,7758.84747505188,7234.366685152054,8249.495327472687,10.098814964294434,23.121237754821777,33.9391827583313,17.885267734527588
1,16,0.16,8594.22743320465,7788.40184211731,7280.244529247284,8260.959088802338,-13.609528541564941,29.554367065429688,45.8778440952301,11.463761329650879
1,17,0.17,8560.135066509247,7820.883393287659,7338.397353887558,8266.50083065033,-34.09236669540405,32.48155117034912,58.15282464027405,5.541741847991943
1,18,0.18,8511.284589767456,7851.898074150085,7407.506108283997,8269.076943397522,-48.85047674179077,31.014680862426758,69.1087543964386,2.576112747192383
1,19,0.19,8449.411988258362,7882.677316665649,7482.476085424423,8266.75534248352,-61.87260150909424,30.779242515563965,74.96997714042664,-2.321600914001465
1,20,0.2,8377.823233604431,7912.623882293701,7560.55474281311,8259.939551353455,-71.58875465393066,29.946565628051758,78.07865738868713,-6.815791130065918
1,21,0.21,8300.790786743164,7941.686511039734,7636.478841304779,8249.216973781586,-77.03244686126709,29.062628746032715,75.9240984916687,-10.722577571868896
1,22,0.22,8221.10891342163,7969.526648521423,7707.861661911011,8235.121667385101,-79.6818733215332,27.840137481689453,71.38282060623169,-14.095306396484375
1,23,0.23,8139.982223510742,7995.380759239197,7775.74896812439,8218.05477142334,-81.12668991088867,25.854110717773438,67.8873062133789,-17.066895961761475
1,24,0.24,8085.586130619049,8024.744987487793,7820.385694503784,8202.742040157318,-54.396092891693115,29.36422824859619,44.63672637939453,-15.312731266021729
1,25,0.25,8042.893707752228,8055.463433265686,7857.038378715515,8185.164034366608,-42.69242286682129,30.718445777893066,36.65268421173096,-17.57800579071045
1,26,0.26,8001.602590084076,8082.0876359939575,7894.521951675415,8165.580928325653,-41.291117668151855,26.624202728271484,37.4835729598999,-19.58310604095459
1,27,0.27,7961.238920688629,8106.859922409058,7929.707765579224,8145.405054092407,-40.36366939544678,24.772286415100098,35.185813903808594,-20.17587423324585
1,28,0.28,7921.939492225647,8128.981590270996,7963.8272523880005,8126.387596130371,-39.29942846298218,22.121667861938477,34.119486808776855,-19.017457962036133
1,29,0.29,7884.139716625214,8148.854374885559,7995.671033859253,8107.690811157227,-37.79977560043335,19.87278461456299,31.84378147125244,-18.69678497314453
1,30,0.3,7848.066091537476,8166.4276123046875,8025.0149965286255,8089.447915554047,-36.07362508773804,17.573237419128418,29.34396266937256,-18.24289560317993
1,31,0.31,7813.8744831085205,8181.601762771606,8051.825165748596,8071.922063827515,-34.19160842895508,15.174150466918945,26.810169219970703,-17.525851726531982
1,32,0.32,7781.679630279541,8194.313049316406,8076.098263263702,8055.337071418762,-32.19485282897949,12.711286544799805,24.2730975151062,-16.58499240875244
1,33,0.33,7751.556634902954,8204.525709152222,8097.857236862183,8039.880990982056,-30.122995376586914,10.21265983581543,21.758973598480225,-15.456080436706543
1,34,0.34,7723.54394197464,8212.235569953918,8117.150664329529,8025.7028341293335,-28.01269292831421,7.709860801696777,19.29342746734619,-14.178156852722168
1,35,0.35000000000000003,7697.648406028748,8217.468857765198,8134.046196937561,8012.911081314087,-25.895535945892334,5.233287811279297,16.895532608032227,-12.791752815246582
1,36,0.36,7673.846185207367,8220.276236534119,8148.631453514099,8001.578450202942,-23.802220821380615,2.8073787689208984,14.585256576538086,-11.33263111114502
