episode,step,time_s,u1_rpm,u2_rpm,u3_rpm,u4_rpm,du1_rpm,du2_rpm,du3_rpm,du4_rpm
1,0,0.0,5000.0,8741.363286972046,10000.0,8021.192848682404,0.0,0.0,0.0,0.0
1,1,0.01,5162.390451878309,8589.924573898315,10000.0,7936.997413635254,162.39045187830925,-151.43871307373047,0.0,-84.19543504714966
1,2,0.02,5375.253222882748,8674.089908599854,10000.0,8087.616562843323,212.8627710044384,84.16533470153809,0.0,150.61914920806885
1,3,0.03,6257.084161043167,8665.468394756317,10000.0,8343.65427494049,881.8309381604195,-8.621513843536377,0.0,256.03771209716797
1,4,0.04,7032.965570688248,8621.129393577576,9929.118156433105,8472.887873649597,775.8814096450806,-44.339001178741455,-70.88184356689453,129.23359870910645
1,5,0.05,7540.964484214783,8613.646626472473,9652.008414268494,8621.183633804321,507.99891352653503,-7.482767105102539,-277.1097421646118,148.29576015472412
1,6,0.06,8020.135164260864,8651.109337806702,9236.733317375183,8710.704445838928,479.17068004608154,37.462711334228516,-415.27509689331055,89.52081203460693
1,7,0.07,8479.111194610596,8632.278442382812,8915.965259075165,8859.031200408936,458.97603034973145,-18.83089542388916,-320.7680583000183,148.32675457000732
1,8,0.08,8950.559496879578,8679.995834827423,8621.941208839417,8961.487710475922,471.44830226898193,47.717392444610596,-294.0240502357483,102.45651006698608
1,9,0.09,9318.606555461884,8706.202507019043,8409.715592861176,9023.593366146088,368.0470585823059,26.206672191619873,-212.22561597824097,62.105655670166016
1,10,0.1,9602.634906768799,8776.887059211731,8205.125033855438,9073.554873466492,284.0283513069153,70.68455219268799,-204.5905590057373,49.96150732040405
1,11,0.11,9791.719019412994,8831.522762775421,8116.440176963806,9106.96417093277,189.08411264419556,54.635703563690186,-88.68485689163208,33.409297466278076
1,12,0.12,9948.419034481049,8876.501321792603,8018.161058425903,9134.974777698517,156.7000150680542,44.9785590171814,-98.27911853790283,28.01060676574707
1,13,0.13,9982.205331325531,8910.169005393982,7944.568693637848,9161.8812084198,33.78629684448242,33.667683601379395,-73.59236478805542,26.90643072128296
1,14,0.14,9969.914257526398,8929.408192634583,7915.769815444946,9185.767769813538,-12.2910737991333,19.239187240600586,-28.79887819290161,23.886561393737793
1,15,0.15,9991.316497325897,8978.632390499115,7923.197150230408,9159.62815284729,21.40223979949951,49.22419786453247,7.427334785461426,-26.13961696624756
1,16,0.16,9983.883798122406,8989.551663398743,7994.751036167145,9143.263697624207,-7.432699203491211,10.919272899627686,71.55388593673706,-16.364455223083496
1,17,0.17,9987.0103597641,9013.742804527283,8074.85044002533,9108.415246009827,3.1265616416931152,24.19114112854004,80.09940385818481,-34.84845161437988
1,18,0.18,9966.63898229599,9019.70386505127,8170.332610607147,9082.974195480347,-20.37137746810913,5.961060523986816,95.48217058181763,-25.44105052947998
1,19,0.19,9956.885278224945,9024.913609027863,8266.64000749588,9047.1351146698,-9.753704071044922,5.209743976593018,96.30739688873291,-35.839080810546875
1,20,0.2,9962.332546710968,9035.009741783142,8352.917730808258,9017.524421215057,5.447268486022949,10.096132755279541,86.27772331237793,-29.61069345474243
1,21,0.21,9983.456134796143,9023.448526859283,8463.0686044693,9003.37278842926,21.12358808517456,-11.561214923858643,110.15087366104126,-14.15163278579712
1,22,0.22,9924.228489398956,8999.83823299408,8567.492365837097,8990.674018859863,-59.22764539718628,-23.610293865203857,104.42376136779785,-12.698769569396973
1,23,0.23,9817.895591259003,8977.309763431549,8685.161769390106,8953.803181648254,-106.33289813995361,-22.528469562530518,117.66940355300903,-36.87083721160889
1,24,0.24,9681.623876094818,8963.679075241089,8788.66195678711,8932.90638923645,-136.27171516418457,-13.630688190460205,103.50018739700317,-20.8967924118042
1,25,0.25,9519.422352313995,8957.277536392212,8874.821066856384,8901.157975196838,-162.20152378082275,-6.401538848876953,86.1591100692749,-31.748414039611816
1,26,0.26,9378.502070903778,8964.391946792603,8953.135907649994,8853.647708892822,-140.92028141021729,7.114410400390625,78.31484079360962,-47.51026630401611
1,27,0.27,9224.129021167755,8963.246643543243,9037.726819515228,8824.062943458557,-154.37304973602295,-1.1453032493591309,84.59091186523438,-29.584765434265137
1,28,0.28,9079.327881336212,8961.135447025299,9108.930230140686,8801.221549510956,-144.80113983154297,-2.111196517944336,71.20341062545776,-22.84139394760132
1,29,0.29,8930.08977174759,8938.983678817749,9177.610576152802,8798.494935035706,-149.23810958862305,-22.15176820755005,68.68034601211548,-2.726614475250244
1,30,0.3,8849.811255931854,8924.301266670227,9240.846037864685,8777.335286140442,-80.27851581573486,-14.682412147521973,63.235461711883545,-21.159648895263672
1,31,0.31,8777.454197406769,8892.981708049774,9276.29441022873,8769.00464296341,-72.35705852508545,-31.31955862045288,35.44837236404419,-8.33064317703247
1,32,0.32,8700.559437274933,8854.610323905945,9303.218722343445,8755.179643630981,-76.89476013183594,-38.371384143829346,26.924312114715576,-13.824999332427979
1,33,0.33,8628.786504268646,8818.023800849915,9313.181042671204,8743.065595626831,-71.77293300628662,-36.58652305603027,9.962320327758789,-12.11404800415039
1,34,0.34,8562.72667646408,8776.89242362976,9309.929311275482,8732.268810272217,-66.05982780456543,-41.13137722015381,-3.2517313957214355,-10.796785354614258
1,35,0.35000000000000003,8515.587747097015,8743.008971214294,9314.637184143066,8712.947964668274,-47.13892936706543,-33.88345241546631,4.7078728675842285,-19.32084560394287
1,36,0.36,8479.545414447784,8706.376850605011,9303.450584411621,8695.476353168488,-36.04233264923096,-36.63212060928345,-11.186599731445312,-17.471611499786377
1,37,0.37,8453.952372074127,8673.545122146606,9296.419024467468,8678.530156612396,-25.593042373657227,-32.83172845840454,-7.031559944152832,-16.94619655609131
1,38,0.38,8428.569734096527,8645.085096359253,9281.558394432068,8658.468127250671,-25.382637977600098,-28.460025787353516,-14.86063003540039,-20.062029361724854
1,39,0.39,8425.79334974289,8624.157309532166,9255.569279193878,8646.889925003052,-2.7763843536376953,-20.927786827087402,-25.989115238189697,-11.578202247619629
1,40,0.4,8395.529985427856,8617.276549339294,9248.450100421906,8623.433113098145,-30.26336431503296,-6.880760192871094,-7.119178771972656,-23.456811904907227
1,41,0.41000000000000003,8379.518687725067,8603.710234165192,9226.489961147308,8609.139919281006,-16.011297702789307,-13.566315174102783,-21.960139274597168,-14.293193817138672
1,42,0.42,8361.890614032745,8590.21782875061,9210.511445999146,8588.91874551773,-17.628073692321777,-13.492405414581299,-15.978515148162842,-20.221173763275146
1,43,0.43,8343.540728092194,8577.311635017395,9192.567467689514,8568.162322044373,-18.349885940551758,-12.906193733215332,-17.943978309631348,-20.756423473358154
1,44,0.44,8327.296078205109,8561.111986637115,9173.910915851593,8547.520637512207,-16.24464988708496,-16.19964838027954,-18.656551837921143,-20.641684532165527
1,45,0.45,8306.899964809418,8551.37825012207,9160.38990020752,8528.062105178833,-20.396113395690918,-9.733736515045166,-13.521015644073486,-19.458532333374023
1,46,0.46,8288.615047931671,8536.445200443268,9138.585925102234,8507.647514343262,-18.284916877746582,-14.93304967880249,-21.803975105285645,-20.41459083557129
1,47,0.47000000000000003,8274.75756406784,8517.946600914001,9119.452834129333,8483.312726020813,-13.857483863830566,-18.498599529266357,-19.13309097290039,-24.33478832244873
1,48,0.48,8255.906403064728,8504.107892513275,9100.854694843292,8460.215032100677,-18.851161003112793,-13.838708400726318,-18.59813928604126,-23.097693920135498
1,49,0.49,8235.987722873688,8485.63015460968,9083.211123943329,8436.411917209625,-19.91868019104004,-18.47773790359497,-17.64357089996338,-23.803114891052246
1,50,0.5,8218.302130699158,8471.68356180191,9072.638154029846,8416.550159454346,-17.68559217453003,-13.946592807769775,-10.572969913482666,-19.86175775527954
1,51,0.51,8202.054500579834,8457.762002944946,9061.168432235718,8398.725986480713,-16.24763011932373,-13.921558856964111,-11.469721794128418,-17.824172973632812
1,52,0.52,8187.229931354523,8445.224165916443,9050.456881523132,8380.170464515686,-14.82456922531128,-12.537837028503418,-10.71155071258545,-18.555521965026855
1,53,0.53,8175.042569637299,8434.142470359802,9037.392735481262,8363.917171955109,-12.187361717224121,-11.081695556640625,-13.064146041870117,-16.253292560577393
1,54,0.54,8161.752820014954,8421.35488986969,9025.990664958954,8348.25336933136,-13.28974962234497,-12.787580490112305,-11.40207052230835,-15.66380262374878
1,55,0.55,8150.155246257782,8410.664498806,9013.45819234848,8332.849740982056,-11.59757375717163,-10.690391063690186,-12.532472610473633,-15.4036283493042
1,56,0.56,8138.622939586639,8399.962782859802,9002.683758735657,8317.291736602783,-11.532306671142578,-10.70171594619751,-10.774433612823486,-15.558004379272461
1,57,0.5700000000000001,8127.442300319672,8389.540016651154,8991.33712053299,8301.939368247986,-11.180639266967773,-10.422766208648682,-11.346638202667236,-15.352368354797363
1,58,0.58,8115.711510181427,8380.422592163086,8980.838060379028,8286.439180374146,-11.730790138244629,-9.117424488067627,-10.499060153961182,-15.500187873840332
1,59,0.59,8103.137314319611,8371.56057357788,8968.620300292969,8270.977437496185,-12.574195861816406,-8.862018585205078,-12.21776008605957,-15.461742877960205
1,60,0.6,8089.5474553108215,8363.582491874695,8957.25965499878,8257.669806480408,-13.589859008789062,-7.978081703186035,-11.360645294189453,-13.307631015777588
1,61,0.61,8076.649606227875,8355.65596818924,8945.820033550262,8245.177268981934,-12.897849082946777,-7.926523685455322,-11.439621448516846,-12.492537498474121
1,62,0.62,8063.378930091858,8347.339928150177,8934.259414672852,8233.66105556488,-13.270676136016846,-8.3160400390625,-11.560618877410889,-11.516213417053223
1,63,0.63,8050.453662872314,8338.852524757385,8922.527134418488,8223.949074745178,-12.925267219543457,-8.487403392791748,-11.732280254364014,-9.711980819702148
1,64,0.64,8037.883341312408,8331.352770328522,8910.595178604126,8212.956190109253,-12.570321559906006,-7.499754428863525,-11.931955814361572,-10.992884635925293
1,65,0.65,8023.771345615387,8323.951959609985,8897.71968126297,8203.312754631042,-14.111995697021484,-7.400810718536377,-12.875497341156006,-9.64343547821045
1,66,0.66,8010.360300540924,8317.39366054535,8885.109424591064,8193.63534450531,-13.41104507446289,-6.5582990646362305,-12.610256671905518,-9.677410125732422
1,67,0.67,7997.947037220001,8311.879634857178,8872.979879379272,8185.397386550903,-12.413263320922852,-5.514025688171387,-12.129545211791992,-8.237957954406738
1,68,0.68,7985.214293003082,8306.69641494751,8861.63055896759,8177.692890167236,-12.732744216918945,-5.183219909667969,-11.349320411682129,-7.704496383666992
1,69,0.6900000000000001,7972.37902879715,8301.70750617981,8848.911225795746,8170.384764671326,-12.835264205932617,-4.988908767700195,-12.719333171844482,-7.3081254959106445
1,70,0.7000000000000001,7960.024178028107,8297.061920166016,8836.506009101868,8163.528740406036,-12.354850769042969,-4.645586013793945,-12.405216693878174,-6.856024265289307
1,71,0.71,7946.535050868988,8291.478157043457,8823.627829551697,8157.266974449158,-13.489127159118652,-5.583763122558594,-12.878179550170898,-6.261765956878662
1,72,0.72,7933.601140975952,8285.794258117676,8811.43033504486,8151.059448719025,-12.933909893035889,-5.68389892578125,-12.197494506835938,-6.207525730133057
1,73,0.73,7920.830845832825,8280.656337738037,8799.182176589966,8145.962357521057,-12.770295143127441,-5.137920379638672,-12.24815845489502,-5.097091197967529
1,74,0.74,7908.13684463501,8275.160789489746,8787.396550178528,8141.067624092102,-12.694001197814941,-5.495548248291016,-11.785626411437988,-4.894733428955078
1,75,0.75,7895.042598247528,8270.514011383057,8776.699304580688,8136.566281318665,-13.09424638748169,-4.646778106689453,-10.697245597839355,-4.5013427734375
1,76,0.76,7882.183492183685,8265.03574848175,8765.841722488403,8131.890892982483,-12.859106063842773,-5.478262901306152,-10.857582092285156,-4.675388336181641
1,77,0.77,7869.365513324738,8260.15830039978,8754.928708076477,8127.8932094573975,-12.817978858947754,-4.877448081970215,-10.91301441192627,-3.997683525085449
1,78,0.78,7856.726944446564,8254.56440448761,8743.295073509216,8125.357627868652,-12.638568878173828,-5.59389591217041,-11.633634567260742,-2.535581588745117
1,79,0.79,7844.075858592987,8248.750865459442,8732.634484767914,8123.162090778351,-12.65108585357666,-5.813539028167725,-10.66058874130249,-2.1955370903015137
1,80,0.8,7831.602096557617,8242.198824882507,8721.91607952118,8122.139871120453,-12.473762035369873,-6.5520405769348145,-10.71840524673462,-1.0222196578979492
1,81,0.81,7819.236516952515,8236.353695392609,8711.969554424286,8121.582865715027,-12.365579605102539,-5.845129489898682,-9.94652509689331,-0.5570054054260254
1,82,0.8200000000000001,7807.734310626984,8230.300545692444,8701.955676078796,8121.918737888336,-11.502206325531006,-6.053149700164795,-10.013878345489502,0.33587217330932617
1,83,0.8300000000000001,7796.205580234528,8224.453032016754,8692.035973072052,8122.78151512146,-11.528730392456055,-5.847513675689697,-9.919703006744385,0.8627772331237793
1,84,0.84,7784.344851970673,8218.514323234558,8682.118654251099,8124.359846115112,-11.86072826385498,-5.938708782196045,-9.91731882095337,1.5783309936523438
1,85,0.85,7773.759067058563,8212.69154548645,8673.911392688751,8127.132952213287,-10.585784912109375,-5.82277774810791,-8.207261562347412,2.773106098175049
1,86,0.86,7762.340307235718,8207.917213439941,8665.093183517456,8130.355179309845,-11.418759822845459,-4.774332046508789,-8.818209171295166,3.222227096557617
1,87,0.87,7751.286029815674,8204.33795452118,8656.181693077087,8134.2461705207825,-11.054277420043945,-3.579258918762207,-8.911490440368652,3.8909912109375
1,88,0.88,7741.546928882599,8201.042413711548,8648.724555969238,8139.243721961975,-9.739100933074951,-3.2955408096313477,-7.457137107849121,4.997551441192627
1,89,0.89,7731.7774295806885,8197.895884513855,8640.616834163666,8145.478665828705,-9.7694993019104,-3.146529197692871,-8.10772180557251,6.234943866729736
1,90,0.9,7722.213566303253,8194.814026355743,8632.889986038208,8151.983618736267,-9.563863277435303,-3.0818581581115723,-7.726848125457764,6.504952907562256
1,91,0.91,7712.8419280052185,8192.827701568604,8624.10306930542,8158.908784389496,-9.371638298034668,-1.9863247871398926,-8.786916732788086,6.92516565322876
1,92,0.92,7704.172730445862,8191.360533237457,8615.54503440857,8166.747093200684,-8.66919755935669,-1.4671683311462402,-8.558034896850586,7.838308811187744
1,93,0.93,7698.4211802482605,8190.677762031555,8609.575033187866,8179.118037223816,-5.751550197601318,-0.6827712059020996,-5.970001220703125,12.370944023132324
1,94,0.9400000000000001,7694.137394428253,8188.996613025665,8602.087497711182,8188.396096229553,-4.283785820007324,-1.6811490058898926,-7.48753547668457,9.278059005737305
1,95,0.9500000000000001,7690.47349691391,8191.226124763489,8595.3289270401,8197.777271270752,-3.6638975143432617,2.2295117378234863,-6.758570671081543,9.38117504119873
1,96,0.96,7688.661515712738,8192.510902881622,8588.916063308716,8207.908868789673,-1.811981201171875,1.284778118133545,-6.412863731384277,10.131597518920898
1,97,0.97,7688.566744327545,8195.046186447144,8584.49250459671,8218.273520469666,-0.0947713851928711,2.5352835655212402,-4.423558712005615,10.364651679992676
1,98,0.98,7689.025700092316,8194.959461688995,8578.566908836365,8229.143023490906,0.4589557647705078,-0.08672475814819336,-5.925595760345459,10.869503021240234
1,99,0.99,7689.185440540314,8196.091055870056,8574.247062206268,8238.472640514374,0.15974044799804688,1.131594181060791,-4.3198466300964355,9.329617023468018
1,100,1.0,7689.901888370514,8197.8839635849,8570.106327533722,8248.249888420105,0.7164478302001953,1.79290771484375,-4.140734672546387,9.777247905731201
1,101,1.01,7689.436972141266,8199.687004089355,8566.968441009521,8257.085084915161,-0.4649162292480469,1.8030405044555664,-3.1378865242004395,8.835196495056152
1,102,1.02,7689.271867275238,8203.766345977783,8566.688299179077,8266.327977180481,-0.16510486602783203,4.079341888427734,-0.28014183044433594,9.242892265319824
